class,M,pipeline_depth,seeds,mean_latency,p99_latency,deadline_misses,peak_queue,jain_fairness
bulk,32,1,20,143201.76648706896,234868.175,55.0,673,0.5691988077046938
coherence,32,1,20,21537.255826558266,38727.975,366.0,673,0.5691988077046938
dma,32,1,20,105523.32448248408,191349.925,154.0,673,0.5691988077046938
packet,32,1,20,11480.852517361112,21327.325,203.7,673,0.5691988077046938
bulk,32,2,20,139695.02112068966,228543.35625,55.0,661,0.5573987585848098
coherence,32,2,20,21141.904471544715,37802.7875,362.5,661,0.5573987585848098
dma,32,2,20,102159.52400477708,185057.55625,153.0,661,0.5573987585848098
packet,32,2,20,10638.04832175926,20515.05,212.0,661,0.5573987585848098
bulk,32,4,20,139695.02112068966,228543.35625,55.0,661,0.5573987585848098
coherence,32,4,20,21141.904471544715,37802.7875,362.5,661,0.5573987585848098
dma,32,4,20,102159.52400477708,185057.55625,153.0,661,0.5573987585848098
packet,32,4,20,10638.04832175926,20515.05,212.0,661,0.5573987585848098
bulk,32,8,20,139695.02112068966,228543.35625,55.0,661,0.5573987585848098
coherence,32,8,20,21141.904471544715,37802.7875,362.5,661,0.5573987585848098
dma,32,8,20,102159.52400477708,185057.55625,153.0,661,0.5573987585848098
packet,32,8,20,10638.04832175926,20515.05,212.0,661,0.5573987585848098
